Word,Seq_num,Word Count,Word Proportion,Average Proportion,Std Dev,Doc Count,Negative,Positive,Uncertainty,Litigious,Strong_Modal,Weak_Modal,Constraining,Complexity,Syllables,Source,Keep
OUTPERFORM,52281,20009,7.831523182284243e-07,7.09159726875421e-07,1.0974660494964008e-05,11538,0,2009,0,0,0,0,0,0,3,12of12inf,FALSE
OUTPERFORMED,52283,9479,3.7100808758494844e-07,3.3850436555728587e-07,9.481692587060234e-06,5526,0,2009,0,0,0,0,0,0,3,12of12inf,FALSE
OUTPERFORMING,52286,3574,1.3988637040073907e-07,1.1466241119969039e-07,4.1334478091822495e-06,2484,0,2009,0,0,0,0,0,0,4,12of12inf,FALSE
OUTPERFORMS,52287,777,3.0411782261156766e-08,2.4826149826729053e-08,2.1153343437665903e-06,424,0,2009,0,0,0,0,0,0,3,12of12inf,FALSE
PERFECT,54783,231052,9.043375952387121e-06,4.051811346614608e-06,4.081872600787054e-05,71868,0,2009,0,0,0,0,0,0,2,12of12inf,FALSE
PERFECTED,54786,229159,8.969283926878278e-06,3.312572208094375e-06,2.2530143144223606e-05,54004,0,2009,0,0,0,0,0,0,3,12of12inf,FALSE
PERFECTLY,54799,15297,5.987246245159781e-07,5.315931788769422e-07,1.174997999688208e-05,11766,0,2009,0,0,0,0,0,0,3,12of12inf,FALSE
PERFECTS,54802,1299,5.084286378023505e-08,2.6651914574588292e-08,1.7146227749660708e-06,975,0,2009,0,0,0,0,0,0,2,12of12inf,FALSE
PLEASANT,56370,33577,1.3142038777128193e-06,1.2452132181975544e-06,2.8858740594079014e-05,11560,0,2009,0,0,0,0,0,0,2,12of12inf,FALSE
PLEASANTLY,56373,160,6.262400465617866e-09,8.246127936280907e-09,1.2966180135224347e-06,142,0,2009,0,0,0,0,0,0,3,12of12inf,FALSE
PLEASED,56379,42911,1.6795366648758016e-06,1.843458696698596e-06,2.1784093674467712e-05,29210,0,2009,0,0,0,0,0,0,1,12of12inf,FALSE
PLEASURE,56385,61306,2.3995170184073057e-06,2.132171720954042e-06,2.4448585865635235e-05,41242,0,2009,0,0,0,0,0,0,2,12of12inf,FALSE
PLENTIFUL,56421,2879,1.1268406837821147e-07,1.1871648966050047e-07,4.241531333742768e-06,2398,0,2009,0,0,0,0,0,0,3,12of12inf,FALSE
POPULAR,57029,113779,4.453310391109595e-06,4.2449741739327495e-06,4.082212846375893e-05,57365,0,2009,0,0,0,0,0,0,3,12of12inf,FALSE
POPULARITY,57031,58251,2.2799443095169146e-06,2.1819018879184886e-06,1.9133476228880517e-05,34936,0,2009,0,0,0,0,0,0,5,12of12inf,FALSE
POSITIVE,57184,1387591,5.431031577804475e-05,5.6994870056323114e-05,0.00013459704718262925,474204,0,2009,0,0,0,0,0,0,3,12of12inf,FALSE
POSITIVELY,57185,178855,7.0003852204880215e-06,7.5322324369288445e-06,3.8562485736311105e-05,109627,0,2009,0,0,0,0,0,0,4,12of12inf,FALSE
PREEMINENCE,57781,193,7.55402056165155e-09,8.834593997414184e-09,1.312665914787373e-06,175,0,2009,0,0,0,0,0,0,4,12of12inf,FALSE
PREEMINENT,57783,4665,1.8258811357567091e-07,1.5846395145504576e-07,4.635295339197559e-06,3749,0,2009,0,0,0,0,0,0,4,12of12inf,FALSE
PREMIER,57929,168178,6.582487409416759e-06,6.604027762052092e-06,0.00011744316121467635,52033,0,2009,0,0,0,0,0,0,2,12of12inf,FALSE
PREMIERE,57930,17455,6.831887507959991e-07,7.617192193060208e-07,3.276748157974272e-05,5301,0,2009,0,0,0,0,0,0,2,12of12inf,FALSE
PRESTIGE,58197,33347,1.3052016770434937e-06,1.3484112188559707e-06,5.371157863250721e-05,6560,0,2009,0,0,0,0,0,0,2,12of12inf,FALSE
PRESTIGIOUS,58199,10143,3.969970495172626e-07,4.0337235253931964e-07,7.346879099969177e-06,8250,0,2009,0,0,0,0,0,0,3,12of12inf,FALSE
PROACTIVE,58523,52926,2.07152379402057e-06,1.7367242929678796e-06,2.673381403505648e-05,35449,0,2009,0,0,0,0,0,0,3,12of12inf,FALSE
PROACTIVELY,58524,43758,1.7126882473406662e-06,1.1991225749519653e-06,1.0028582270544465e-05,33360,0,2009,0,0,0,0,0,0,3,10K_2008,FALSE
PROFICIENCY,58692,13630,5.33478239664822e-07,3.908099338050503e-07,8.369491751826714e-06,8434,0,2009,0,0,0,0,0,0,4,12of12inf,FALSE
PROFICIENT,58693,11956,4.6795787479329504e-07,3.1775709678433203e-07,9.850614534953807e-06,6390,0,2009,0,0,0,0,0,0,3,12of12inf,FALSE
PROFICIENTLY,58694,136,5.323040395775186e-09,2.7473931042140655e-09,3.224753470787649e-07,122,0,2009,0,0,0,0,0,0,4,12of12inf,FALSE
PROFITABILITY,58704,2068228,8.095044993877443e-05,7.619956151485487e-05,0.00014271443270917776,541606,0,2009,0,0,0,0,0,0,6,12of12inf,FALSE
PROFITABLE,58705,833523,3.2624092645645006e-05,4.8357229941723165e-05,0.00014166653328727004,357392,0,2009,0,0,0,0,0,0,4,12of12inf,FALSE
PROFITABLY,58706,148479,5.81146849209047e-06,5.9107420075952435e-06,3.312323496478256e-05,99261,0,2009,0,0,0,0,0,0,4,12of12inf,FALSE
PROGRESS,58779,1381326,5.40651036598129e-05,4.963759654768537e-05,0.00018392331656004977,399024,0,2009,0,0,0,0,0,0,2,12of12inf,FALSE
PROGRESSED,58780,33556,1.313381937651707e-06,1.0556497244780445e-06,1.2090929110082417e-05,23815,0,2009,0,0,0,0,0,0,2,12of12inf,FALSE
PROGRESSES,58781,43969,1.7209467879546998e-06,1.6857547426335946e-06,1.6066772426356795e-05,32041,0,2009,0,0,0,0,0,0,3,12of12inf,FALSE
PROGRESSING,58782,19648,7.69022777177874e-07,8.019141831390498e-07,1.2126485297878098e-05,14746,0,2009,0,0,0,0,0,0,3,12of12inf,FALSE
PROSPERED,59121,302,1.1820280878853723e-08,1.2202267256034966e-08,1.1180290496951798e-06,286,0,2009,0,0,0,0,0,0,2,12of12inf,FALSE
PROSPERING,59122,134,5.244760389954963e-09,8.188244104953757e-09,1.2243586190863398e-06,126,0,2009,0,0,0,0,0,0,3,12of12inf,FALSE
PROSPERITY,59124,12399,4.852968960824745e-07,4.4203237354870225e-07,1.6268418259119543e-05,6341,0,2009,0,0,0,0,0,0,4,12of12inf,FALSE
PROSPEROUS,59125,1969,7.706666573000987e-08,8.839569320680833e-08,6.961510779190556e-06,1316,0,2009,0,0,0,0,0,0,3,12of12inf,FALSE
PROSPERS,59127,167,6.536380485988648e-09,4.428520906891028e-09,5.22808514354673e-07,155,0,2009,0,0,0,0,0,0,2,12of12inf,FALSE
REBOUND,61412,18480,7.233072537788636e-07,8.980739299910718e-07,2.1460521214207856e-05,13360,0,2009,0,0,0,0,0,0,2,12of12inf,FALSE
REBOUNDED,61413,9552,3.738653077973866e-07,4.968976561581694e-07,1.0253347851040498e-05,7726,0,2009,0,0,0,0,0,0,3,12of12inf,FALSE
REBOUNDING,61414,2601,1.0180314756920044e-07,1.1754363539381284e-07,4.0520279974911785e-06,2253,0,2009,0,0,0,0,0,0,3,12of12inf,FALSE
RECEPTIVE,61540,9062,3.546867063714319e-07,3.452710784495442e-07,6.753060158941423e-06,7874,0,2009,0,0,0,0,0,0,3,12of12inf,FALSE
REGAIN,62588,73429,2.8740112736865893e-06,2.6761058735952097e-06,2.8965012159833383e-05,28167,0,2009,0,0,0,0,0,0,2,12of12inf,FALSE
REGAINED,62589,15968,6.249875664686631e-07,5.690387253960962e-07,9.223456361803544e-06,10358,0,2009,0,0,0,0,0,0,2,12of12inf,FALSE
REGAINING,62590,4336,1.6971105261824417e-07,1.6523838820648749e-07,4.918055051013214e-06,3252,0,2009,0,0,0,0,0,0,3,12of12inf,FALSE
RESOLVE,64040,543328,2.126585950114515e-05,1.7973292829655244e-05,6.500031203172649e-05,232514,0,2009,0,0,0,0,0,0,2,12of12inf,FALSE
REVOLUTIONIZE,64728,3217,1.2591338936182921e-07,1.5198232316049088e-07,4.949290194494475e-06,2629,0,2009,0,0,0,0,0,0,5,12of12inf,FALSE
REVOLUTIONIZED,64729,1505,5.890570437971806e-08,4.5805077220998467e-08,1.858646953611173e-06,1374,0,2009,0,0,0,0,0,0,5,12of12inf,FALSE
REVOLUTIONIZES,64730,282,1.103748082065149e-08,1.2138451405709693e-08,1.1449157384843971e-06,238,0,2009,0,0,0,0,0,0,6,12of12inf,FALSE
REVOLUTIONIZING,64731,1437,5.624418418183046e-08,4.9584367839480534e-08,2.070211087908076e-06,1280,0,2009,0,0,0,0,0,0,6,12of12inf,FALSE
REWARD,64747,146551,5.736006566479775e-06,4.119324031093444e-06,3.4571120037657865e-05,75797,0,2009,0,0,0,0,0,0,2,12of12inf,FALSE
REWARDED,64748,8435,3.3014592454679186e-07,2.7146111444275687e-07,5.706485196126536e-06,7040,0,2009,0,0,0,0,0,0,3,12of12inf,FALSE
REWARDING,64749,21410,8.379874623054907e-07,6.259483598475333e-07,7.856684331588369e-06,17138,0,2009,0,0,0,0,0,0,3,12of12inf,FALSE
REWARDS,64750,168481,6.594346830298524e-06,5.312889808259345e-06,4.544780517172278e-05,76269,0,-2020,0,0,0,0,0,0,2,12of12inf,FALSE
SATISFACTION,66505,1523115,5.9614725532434725e-05,4.242059630360958e-05,0.00010158045445382567,412567,0,2009,0,0,0,0,0,0,4,12of12inf,FALSE
SATISFACTORILY,66507,64218,2.513492706881551e-06,1.9265392532490058e-06,1.8051768773928764e-05,42345,0,2009,0,0,0,0,0,0,6,12of12inf,FALSE
SATISFACTORY,66508,1590498,6.225209634852679e-05,3.052093554822648e-05,8.351520968062242e-05,305447,0,2009,0,0,0,0,0,0,5,12of12inf,FALSE
SATISFIED,66509,1414743,5.5373045137060105e-05,3.503945549186888e-05,8.359196295201386e-05,368419,0,2009,0,0,0,0,0,0,3,12of12inf,FALSE
SATISFIES,66510,178367,6.981284899067887e-06,4.049703499381214e-06,2.1512082272696702e-05,96147,0,2009,0,0,0,0,0,0,3,12of12inf,FALSE
SATISFY,66511,2008222,7.860181492415027e-05,6.389200014813903e-05,0.00011852402699383313,555392,0,2009,0,0,0,0,0,0,3,12of12inf,FALSE
SATISFYING,66512,176748,6.917917234356416e-06,4.653126611372306e-06,2.5184093911458123e-05,104066,0,2009,0,0,0,0,0,0,4,12of12inf,FALSE
SMOOTH,70531,30812,1.2059817696663606e-06,1.024767425499686e-06,1.604880282368115e-05,21405,0,2009,0,0,0,0,0,0,1,12of12inf,FALSE
SMOOTHING,70538,2829,1.107270682327059e-07,7.174558042900907e-08,3.570781691426158e-06,1781,0,2009,0,0,0,0,0,0,2,12of12inf,FALSE
SMOOTHLY,70539,6416,2.5112225867127644e-07,2.454080394796583e-07,5.67011276304671e-06,5685,0,2009,0,0,0,0,0,0,2,12of12inf,FALSE
SMOOTHS,70542,92,3.600880267730273e-09,2.8288903062249905e-09,5.277049919413207e-07,86,0,2009,0,0,0,0,0,0,1,12of12inf,FALSE
SOLVES,71164,2684,1.0505176781073971e-07,1.0973776682963579e-07,3.5614842831603073e-06,2322,0,2009,0,0,0,0,0,0,1,12of12inf,FALSE
SOLVING,71165,19980,7.820172581440311e-07,7.346852611446998e-07,1.0656629603309418e-05,14569,0,2009,0,0,0,0,0,0,2,12of12inf,FALSE
SPECTACULAR,71697,3440,1.3464161001078412e-07,1.0852772450038327e-07,6.618957478857597e-06,1284,0,2009,0,0,0,0,0,0,4,12of12inf,FALSE
SPECTACULARLY,71698,44,1.7221601280449133e-09,9.144449514612439e-10,1.8985578281173987e-07,44,0,2009,0,0,0,0,0,0,5,12of12inf,FALSE
STABILITY,72488,317845,1.2440454224964442e-05,9.481304075007694e-06,3.9338404496054505e-05,168191,0,2009,0,0,0,0,0,0,4,12of12inf,FALSE
STABILIZATION,72489,128840,5.042797974938787e-06,3.573273020752593e-06,3.843498627727287e-05,49843,0,2009,0,0,0,0,0,0,5,12of12inf,FALSE
STABILIZATIONS,72490,306,1.1976840890494169e-08,8.80276675102643e-09,8.302080554547832e-07,248,0,2009,0,0,0,0,0,0,5,12of12inf,FALSE
STABILIZE,72491,75733,2.9641898403914867e-06,2.854317875729686e-06,2.3437188065435257e-05,51599,0,2009,0,0,0,0,0,0,3,12of12inf,FALSE
STABILIZED,72492,134753,5.274232812146277e-06,4.824595248204512e-06,5.667257091373967e-05,43602,0,2009,0,0,0,0,0,0,3,12of12inf,FALSE
STABILIZES,72495,4684,1.8333177363096304e-07,1.95031144532134e-07,5.621304258626046e-06,3981,0,2009,0,0,0,0,0,0,4,12of12inf,FALSE
STABILIZING,72496,23293,9.11688087785231e-07,8.878168942291882e-07,1.286843183794437e-05,17876,0,2009,0,0,0,0,0,0,4,12of12inf,FALSE
STABLE,72497,481446,1.884379784106162e-05,1.85371971492698e-05,7.694769540035027e-05,212877,0,2009,0,0,0,0,0,0,2,12of12inf,FALSE
STRENGTH,73609,591227,2.3140626500536588e-05,1.975303361721931e-05,6.397143625962761e-05,251762,0,2009,0,0,0,0,0,0,1,12of12inf,FALSE
STRENGTHEN,73610,212811,8.329423159303773e-06,7.305202005096243e-06,3.2533600455174835e-05,135011,0,2009,0,0,0,0,0,0,2,12of12inf,FALSE
STRENGTHENED,73611,82616,3.233590480421785e-06,3.0647912455353318e-06,2.5689103324650533e-05,53329,0,2009,0,0,0,0,0,0,2,12of12inf,FALSE
STRENGTHENING,73614,201119,7.871798245278748e-06,7.372874109711635e-06,4.082036300033766e-05,115071,0,2009,0,0,0,0,0,0,3,12of12inf,FALSE
STRENGTHENS,73615,35614,1.3939320636407167e-06,1.1602771909877567e-06,1.1087780618110275e-05,27958,0,2009,0,0,0,0,0,0,2,12of12inf,FALSE
STRENGTHS,73616,106790,4.179760910770825e-06,2.9662200229809273e-06,1.904607822569067e-05,65569,0,2009,0,0,0,0,0,0,1,12of12inf,FALSE
STRONG,73740,1208795,4.731223981772843e-05,5.18652936657967e-05,0.00014453949422416746,410529,0,2009,0,0,0,0,0,0,1,12of12inf,FALSE
STRONGER,73743,172080,6.7352117007720155e-06,7.745895785171823e-06,4.820197288085789e-05,104523,0,2009,0,0,0,0,0,0,2,12of12inf,FALSE
STRONGEST,73744,38352,1.5010973916086026e-06,1.6540488765492642e-06,1.699292182317319e-05,29842,0,2009,0,0,0,0,0,0,2,12of12inf,FALSE
SUCCEED,74378,354533,1.387642265173062e-05,1.2320462892025416e-05,4.2008412702957334e-05,213874,0,2009,0,0,0,0,0,0,2,12of12inf,FALSE
SUCCEEDED,74379,42745,1.673039424392723e-06,1.4961365656757994e-06,1.689582076637789e-05,29161,0,2009,0,0,0,0,0,0,3,12of12inf,FALSE
SUCCEEDING,74380,527525,2.0647330035156655e-05,9.70618415654214e-06,4.207373107460107e-05,150717,0,2009,0,0,0,0,0,0,3,12of12inf,FALSE
SUCCEEDS,74381,23117,9.047994472730513e-07,5.116065317939358e-07,7.851249167903746e-06,14851,0,2009,0,0,0,0,0,0,2,12of12inf,FALSE
SUCCESS,74382,2112585,8.268658304785824e-05,7.366710575382944e-05,0.00014112700259380986,514996,0,2009,0,0,0,0,0,0,2,12of12inf,FALSE
SUCCESSES,74383,14632,5.726965225807539e-07,5.979033121303875e-07,9.983615008796262e-06,12265,0,2009,0,0,0,0,0,0,3,12of12inf,FALSE
SUCCESSFUL,74384,2584857,0.00010117131050222251,0.00010850299952936509,0.00019142239109236808,613878,0,2009,0,0,0,0,0,0,3,12of12inf,FALSE
SUCCESSFULLY,74385,2175174,8.513631668999922e-05,7.489081111937019e-05,0.0001462130996675104,509124,0,2009,0,0,0,0,0,0,4,12of12inf,FALSE
SUPERIOR,74829,818992,3.2055349263358175e-05,2.9437508737982455e-05,0.0001480691238564357,294351,0,2009,0,0,0,0,0,0,4,12of12inf,FALSE
SURPASS,75068,10687,4.1828921110036336e-07,3.6587660450381775e-07,6.673533882207885e-06,8939,0,2009,0,0,0,0,0,0,2,12of12inf,FALSE
SURPASSED,75069,9785,3.8298492847544265e-07,3.8156004944115715e-07,7.873583252543565e-06,8156,0,2009,0,0,0,0,0,0,2,12of12inf,FALSE
SURPASSES,75070,2046,8.008044595408846e-08,6.748166565646059e-08,2.980563746060351e-06,1724,0,2009,0,0,0,0,0,0,3,12of12inf,FALSE
SURPASSING,75071,3799,1.4869287105551422e-07,1.6175472803231502e-07,5.079605734314576e-06,3297,0,2009,0,0,0,0,0,0,3,12of12inf,FALSE
TRANSPARENCY,78770,190295,7.448146853779699e-06,5.1854527565783286e-06,2.3990916980381007e-05,102504,0,2009,0,0,0,0,0,0,4,12of12inf,FALSE
TREMENDOUS,78973,17272,6.760261302634486e-07,7.973504890242665e-07,1.126230992897901e-05,14622,0,2009,0,0,0,0,0,0,3,12of12inf,FALSE
TREMENDOUSLY,78974,885,3.4638902575448825e-08,3.6556452925034734e-08,2.1520445960785546e-06,837,0,2009,0,0,0,0,0,0,4,12of12inf,FALSE
UNMATCHED,81523,11616,4.546502738038571e-07,3.0170682896656677e-07,7.148516383897031e-06,6944,0,2009,0,0,0,0,0,0,2,12of12inf,FALSE
UNPARALLELED,81602,6852,2.6818729994008515e-07,2.3378323787060387e-07,5.080429385405638e-06,5624,0,2009,0,0,2009,0,0,0,4,12of12inf,FALSE
UNSURPASSED,82033,1522,5.957108442918995e-08,5.9578547808529045e-08,2.9192811340500864e-06,1258,0,2009,0,0,2009,0,0,0,3,12of12inf,FALSE
UPTURN,82408,7425,2.906145216075791e-07,3.486071998958945e-07,8.702586906070699e-06,5430,0,2009,0,0,0,0,0,0,2,12of12inf,FALSE
UPTURNS,82411,5270,2.0626781533628846e-07,1.3170015877919724e-07,2.7109902376006785e-06,4387,0,2009,0,0,0,0,0,0,2,12of12inf,FALSE
VALUABLE,82702,548716,2.1476745836824832e-05,1.4261934618628366e-05,4.543263783302475e-05,237960,0,2009,0,0,0,0,0,0,4,12of12inf,FALSE
VERSATILE,83122,15923,6.23226266337708e-07,5.607538828791291e-07,1.3608834431364238e-05,10755,0,2009,0,0,0,0,0,0,3,12of12inf,FALSE
VERSATILITY,83124,8967,3.509684060949713e-07,2.913753411874796e-07,5.617917416728006e-06,6915,0,2009,0,0,0,0,0,0,5,12of12inf,FALSE
VIBRANCY,83234,387,1.5147181126213214e-08,1.023994130277807e-08,7.886926347188345e-07,333,0,2009,0,0,0,0,0,0,3,12of12inf,FALSE
VIBRANT,83235,8459,3.3108528461663456e-07,2.853334744587011e-07,1.7428107683963844e-05,5155,0,2009,0,0,0,0,0,0,2,12of12inf,FALSE
WIN,85286,121333,4.748973973092578e-06,4.780959215694919e-06,7.554294166392048e-05,42820,0,2009,0,0,0,0,0,0,1,12of12inf,FALSE
WINNER,85408,13829,5.412671002439342e-07,6.00670673214834e-07,2.2568592855651424e-05,6214,0,2009,0,0,0,0,0,0,2,12of12inf,FALSE
WINNERS,85409,10502,4.110483105619927e-07,5.257473620794446e-07,2.9182963968484662e-05,4365,0,2009,0,0,0,0,0,0,2,12of12inf,FALSE
WINNING,85410,64354,2.518815747277326e-06,2.067691764024957e-06,2.5439031811001514e-05,33904,0,2009,0,0,0,0,0,0,2,12of12inf,FALSE
WORTHY,85945,19641,7.687487971575032e-07,8.161232780779494e-07,1.0974542510536523e-05,15763,0,2009,0,0,0,0,0,0,2,12of12inf,FALSE
